Name,anomalies,node_shape,Amount,Year,Region,Product,x,y
Datamation Services Pvt Ltd,0,circle,10.3352785,2022,India,DT CPU,0.047963520459247865,0.4114192799338988
Datascan,0,circle,10.124824,2022,India,DT CPU,0.16016037286339613,0.01559663009785496
Dayal Infosystems,0,circle,10.014845,2022,India,DT CPU,0.018296971347519623,0.3725513234495404
Dcc Infotech Private Limited,0,circle,10.477559,2022,India,DT CPU,0.012983559672249404,0.4298427336564134
Deep Computers,0,circle,10.070435,2022,India,DT CPU,0.17201781800978766,0.02371300775980649
Deepak Computers,0,circle,10.006892,2022,India,DT CPU,0.031243631594187825,0.42135513620805853
Deepanshu Infotech,0,circle,10.009804,2022,India,DT CPU,-0.02302596630347927,0.30751729575107245
Delhilaptop Care,0,circle,10.000878,2022,India,DT CPU,-0.11020089968863697,0.22210737897172156
Delite Computer Systems,0,circle,10.003622,2022,India,DT CPU,-0.07892649813431844,0.33963736188084104
Delta Peripherals,0,circle,10.360432,2022,India,DT CPU,-0.02422578279273376,0.4412322675574136
Dev Tradecom,0,circle,10.102195,2022,India,DT CPU,-0.01606424675000741,0.38227343326361013
Devaraj Computer Private Limited,0,circle,18.031897,2022,India,DT CPU,0.18402320043465437,-0.021318079294984423
Digi Enterprises,0,circle,10.019571,2022,India,DT CPU,-0.008260899733555418,0.4147257583705994
Digital House,0,circle,10.0194025,2022,India,DT CPU,-0.005820901727887022,0.4380214107083172
Digital World (chandrapur),0,circle,10.003607,2022,India,DT CPU,-0.036088570949213084,0.4117798197171778
Digitech It Network,0,circle,10.623658,2022,India,DT CPU,0.17280049055914584,0.0018608325056203368
Divansh Computers,0,circle,10.637457,2022,India,DT CPU,0.19295576004832166,0.005648681052349835
Divine Trading,0,circle,10.019462,2022,India,DT CPU,-0.055953397342437775,0.4313069719336865
Dmv E Commerce,0,circle,11.640372,2022,India,DT CPU,-0.07373447135496586,0.4045319086830582
Dream Pc Store,0,circle,10.041381,2022,India,DT CPU,0.1844886462602469,0.016342624652015424
Dubey Infotech,0,circle,10.000878,2022,India,DT CPU,-0.1156569341436245,0.43766870496517424
E-solution,0,circle,10.159657,2022,India,DT CPU,-0.08277841829691682,0.4553145609633837
Earth Syscom Private Limited,0,circle,58.280617,2022,India,DT CPU,0.17607014387470749,-0.033767631602546117
Elite Systems And Solutions,0,circle,10.009504,2022,India,DT CPU,-0.041112972427219355,0.4485557649907567
Ellianz,0,circle,10.021313,2022,India,DT CPU,-0.052365535183019084,0.37828002951140954
Eq Sense,0,circle,10.018701,2022,India,DT CPU,-0.08682820021819741,0.43269679583681586
F1 Solutions,0,circle,10.249553,2022,India,DT CPU,-0.06268244918367187,0.45285275354355414
Flipkart India Pvt Ltd,0,circle,16.257217,2022,India,DT CPU,-0.12583618124536497,0.4575196064774593
Forerun Computers And Systems,0,circle,13.032042,2022,India,DT CPU,0.11670901773994803,-0.03462680723985187
Friends Communication,0,circle,10.0027075,2022,India,DT CPU,-0.1413155040978993,0.4252059870508957
Future Tech,0,circle,10.013572,2022,India,DT CPU,-0.09415018487727271,0.3744459498792018
"G,j,computers And Electronics",0,circle,10.004683,2022,India,DT CPU,-0.063061174866829,0.30052294217644837
Galaxy Computers,0,circle,10.037584,2022,India,DT CPU,-0.05924008784039897,0.2198754213338195
Galaxy Infocom Private Limited,0,circle,10.035301,2022,India,DT CPU,-0.018365894096007848,0.09579906734202998
Galaxy The Compu Hub,0,circle,10.000439,2022,India,DT CPU,-0.07488737814481065,0.08725426477967786
Ganpati Commercial,0,circle,10.000769,2022,India,DT CPU,-0.18319225925339608,0.08666831063785414
Genius Systems,0,circle,10.003798,2022,India,DT CPU,-0.2007291557934799,0.1732279123314133
Global Computer Services,0,circle,10.022512,2022,India,DT CPU,-0.15178859048482654,0.23291381671310982
Global Computers,0,circle,10.108055,2022,India,DT CPU,-0.1213800686318044,0.34358689588107066
Glorious Computer,0,circle,10.027737,2022,India,DT CPU,-0.16451357407292536,0.4003328666880919
Gm Enterprises,0,circle,10.014128,2022,India,DT CPU,-0.16954891207073167,0.43217530891900824
Gs Technologies,0,circle,10.047213,2022,India,DT CPU,-0.1446394800343041,0.4541408490563555
H D Electronics,0,circle,10.003841,2022,India,DT CPU,-0.10331118497930836,0.4571055302283143
Hardsol Computers,0,circle,10.000878,2022,India,DT CPU,-0.1636593091367009,0.4543889446215405
Hari Enterprises,0,circle,10.173851,2022,India,DT CPU,0.1889355637418271,-0.007704120450719403
Harivallabh Infocom,0,circle,10.874163,2022,India,DT CPU,-0.14983179045647163,0.3112538315244838
Hi Tech Discovery,0,circle,10.062489,2022,India,DT CPU,-0.13577111769882935,0.38123249936240566
Hi Tech P.c. World,0,circle,10.012855,2022,India,DT CPU,-0.22308921440296373,0.44153613750033144
Hlbs Tech Private Limited,0,circle,12.587223,2022,India,DT CPU,0.16572935603182526,-0.015738370073571414
Hydrogen Infocom,0,circle,10.022476,2022,India,DT CPU,-0.2021312893477828,0.34327474173083716
I T World,0,circle,10.15049,2022,India,DT CPU,-0.20394524613377182,0.44515153656233714
Icon Computers Sales And Multi Serv,0,circle,10.038484,2022,India,DT CPU,-0.1961796478886095,0.421307669207851
Imac Information Technology,0,circle,10.005173,2022,India,DT CPU,-0.25119355875944394,0.4005015131056073
Inasa Computer,0,circle,10.145624,2022,India,DT CPU,-0.27829159831857486,0.39112548854048507
Inet Computer Academy,0,circle,10.000769,2022,India,DT CPU,-0.2652071906729982,0.36195115740778316
Infocare Solutions Private Lim,0,circle,10.278021,2022,India,DT CPU,0.13227621552791816,-0.045216877949724954
Infonet Technology,0,circle,10.000439,2022,India,DT CPU,-0.29382051680256643,0.34409036444360114
Infotechnosys,0,circle,10.001353,2022,India,DT CPU,-0.30188123971985104,0.4041827866408679
Inspire I-tech Services Pvt Lt,0,circle,10.646398,2022,India,DT CPU,-0.24963726815278064,0.4320888706786092
Ipex Technologies,0,circle,10.036413,2022,India,DT CPU,-0.1850262193548668,0.4505294050935933
It Mall,0,circle,10.022724,2022,India,DT CPU,-0.11180821518517822,0.4064327833523389
It Planet,0,circle,10.020669,2022,India,DT CPU,-0.10483894730951056,0.3032252571130214
It World Infocom,0,circle,10.013038,2022,India,DT CPU,-0.13394914699148233,0.27164039699810894
It Zone,0,circle,10.17478,2022,India,DT CPU,-0.18933412712690775,0.3068545951742776
J K Communications,0,circle,10.001317,2022,India,DT CPU,-0.162128431090324,0.35181852958674814
J M D Computers,0,circle,10.024788,2022,India,DT CPU,-0.2318338697572838,0.42483463893900586
J.b Infotech,0,circle,10.000439,2022,India,DT CPU,-0.26664351319181184,0.42227872498877145
J.b.l.distributor,0,circle,10.011633,2022,India,DT CPU,-0.3030884860778331,0.375515064633302
J.d. Enterprises,0,circle,10.170068,2022,India,DT CPU,-0.24014433638096752,0.3313887540400847
J.m.d. Infotech,0,circle,10.042201,2022,India,DT CPU,-0.2280622684101722,0.29332717113769924
J.p.s. Enterprises,0,circle,10.023054,2022,India,DT CPU,-0.18272347512364182,0.2666352357305966
JIMMY COMPUTERS,0,circle,10.009277,2022,India,DT CPU,-0.19460084996438415,0.21941916417448423
Jaanath Stationeries Suppliers,0,circle,10.0168495,2022,India,DT CPU,-0.24585572932988964,0.1576637683496959
Jain Infosys Private Limited,0,circle,10.109225,2022,India,DT CPU,-0.26946430752054445,0.2320898547385829
Jain Peripherals,0,circle,10.029361,2022,India,DT CPU,-0.32152756613281536,0.32396840273085437
Johar Computers,0,circle,10.424654,2022,India,DT CPU,-0.3347618032366019,0.38151395838512925
Jsa Systems,0,circle,10.025585,2022,India,DT CPU,-0.3189702026011884,0.39346997471534895
Jyoti Infosys,0,circle,10.034482,2022,India,DT CPU,-0.28441947059557804,0.4146786466332542
K C Computersk C Computers,0,circle,10.24869,2022,India,DT CPU,-0.19005214943847165,0.37961134042778066
K C Electronics,0,circle,10.090364,2022,India,DT CPU,-0.21718456528658373,0.40056770803481156
K-25 Computer Shopee,0,circle,10.019235,2022,India,DT CPU,-0.23161147780105806,0.37013591422698705
K25 Computer Shoppee,0,circle,11.914647,2022,India,DT CPU,0.14843654434111359,-0.02465203579102467
K25 Computers,0,circle,11.326649,2022,India,DT CPU,0.12822952784195665,-0.02086601575331203
Kalasm Techno Services,0,circle,10.037343,2022,India,DT CPU,0.11709894996346781,-0.06609689763999367
Kalpatru Computers,0,circle,10.127253,2022,India,DT CPU,-0.2373386413393583,0.2036721947856746
Karan Enterprise,0,circle,10.336602,2022,India,DT CPU,-0.2662653767463949,0.2745697481938122
Kashish Infosys,0,circle,10.107258,2022,India,DT CPU,0.09539925943948463,-0.06478510997606336
Ken-plus,0,circle,12.761593,2022,India,DT CPU,-0.35090805035877215,0.33754025800977855
Keshav Infotech,0,circle,10.103329,2022,India,DT CPU,-0.32736865045775904,0.3576353523549767
Kmg Peripherals,0,circle,11.120957,2022,India,DT CPU,0.14008440263350166,-0.06611833486058556
Laptop Gallery,0,circle,10.02361,2022,India,DT CPU,-0.35040294589810245,0.3684573147705638
Laser Computers,0,circle,10.008612,2022,India,DT CPU,-0.30617321618007637,0.29236913774209444
Laxmi Distributors,0,circle,10.029756,2022,India,DT CPU,-0.15374345752348376,0.18872488116739644
Ldr Infotech India Pvt Ltd,0,circle,10.015291,2022,India,DT CPU,-0.2940251975791504,0.14557929817250367
Lifeline Enterprises,0,circle,10.016535,2022,India,DT CPU,-0.3488956730595885,0.30080990797026863
Lipi Computers,0,circle,10.006972,2022,India,DT CPU,-0.3655578648739881,0.35529279213004217
Logtech Infoway Private Limite,0,circle,10.553107,2022,India,DT CPU,0.14409113612746316,-0.09081383492737949
Lotus Snacks Private Limited,0,circle,10.598608,2022,India,DT CPU,-0.27333091203483323,0.3141775252561743
Lotus The Computer Company,0,circle,10.272782,2022,India,DT CPU,0.08493243698590192,-0.08001210401654738
Lovee Trading Co,0,circle,10.158201,2022,India,DT CPU,0.10269782724390673,-0.08746770925833747
Lyceum Computer,0,circle,10.000769,2022,India,DT CPU,-0.37981898712224516,0.34037234672151623
M D Computers Private Limited,0,circle,10.422043,2022,India,DT CPU,-0.3737327057912147,0.3170137745693374
M P Computer And Electroni,0,circle,10.071766,2022,India,DT CPU,0.12568158068942964,-0.08724165551803857
Maa Laxshmi Traders,0,circle,10.005809,2022,India,DT CPU,-0.3947980923185406,0.32379812614251563
Mach Computer,0,circle,10.282323,2022,India,DT CPU,-0.31447996868164874,0.21281479422423497
Macro Systems,0,circle,10.076345,2022,India,DT CPU,-0.32922476033991505,0.1742201184085377
Mahalaxmi Infotronics,0,circle,10.145573,2022,India,DT CPU,-0.37587192336033065,0.25966063985719623
Marc Computers,0,circle,10.029609,2022,India,DT CPU,-0.4056098973457444,0.30708023360412084
Maxtech Merchandising,0,circle,10.002122,2022,India,DT CPU,-0.3415654686424678,0.268872099167291
Mega Compu World Private Limit,0,circle,10.204711,2022,India,DT CPU,0.13405854410585719,-0.10475698792117914
Memory World,0,circle,10.937405,2022,India,DT CPU,0.09590670464717639,-0.1295176779906656
Mensel Computer World,0,circle,10.1370125,2022,India,DT CPU,0.06650824526193125,-0.11125392271046243
Microbyte Computers,0,circle,10.008853,2022,India,DT CPU,-0.3062267002428183,0.2526869083414825
Microdot Computers,0,circle,10.059255,2022,India,DT CPU,-0.349724179770329,0.23040647704449194
Microland Computers,0,circle,11.04764,2022,India,DT CPU,0.11038781301312683,-0.10812587383359917
Middha Electro World,0,circle,10.0240345,2022,India,DT CPU,-0.4162457823402316,0.2913870580206665
Modern Computers & Electronics,0,circle,10.625919,2022,India,DT CPU,-0.3853443536814871,0.29010339847125627
Mr Pc Wale,0,circle,10.171349,2022,India,DT CPU,-0.3639326835782556,0.19494955289080826
Ms Bardhan Sons,0,circle,10.006161,2022,India,DT CPU,-0.16973038800184997,0.1408336443215857
Msm Computer World Llp,0,circle,10.052539,2022,India,DT CPU,-0.0589995851200978,0.048029501685188686
N I Digital Solutions,0,circle,10.008136,2022,India,DT CPU,-0.10237467351563236,-0.035418015324227684
NEW COMPUTER CLINIC,0,circle,10.001895,2022,India,DT CPU,-0.25853410741282407,0.11394725787655116
Narang Computers,0,circle,10.044571,2022,India,DT CPU,-0.373931866282959,0.15780414870556259
Navkar Agencies,0,circle,10.0121155,2022,India,DT CPU,-0.43665546520656623,0.2563763065488726
Navkar Computers,0,circle,10.871002,2022,India,DT CPU,0.11413071455647553,-0.13120360982038215
Navkar Infotech Pvt Ltd,0,circle,10.128204,2022,India,DT CPU,-0.4278688014356739,0.2745791013369658
Netweb Technologies,0,circle,10.036897,2022,India,DT CPU,-0.40641690676200726,0.2660397969839096
Network Associates,0,circle,10.121466,2022,India,DT CPU,0.05713789091373694,-0.16634986573086274
Network Care,0,circle,10.577164,2022,India,DT CPU,-0.41847709645966347,0.23882836811693012
New Kristy Computer,0,circle,10.012203,2022,India,DT CPU,-0.4449285642242714,0.23794377855398577
Next It World,0,circle,10.072088,2022,India,DT CPU,-0.42965452113782476,0.2115559280901429
Nigama Comptech And Services P,0,circle,10.198536,2022,India,DT CPU,0.08264003518024386,-0.16617857701366223
Nikhil Computers,0,circle,10.000907,2022,India,DT CPU,-0.38959798936954376,0.22688471137680788
Nishi Infotech,0,circle,10.032412,2022,India,DT CPU,-0.46366373114046766,0.18131978243476346
Nivedha System,0,circle,10.007609,2022,India,DT CPU,-0.4113031823622729,0.16170358020262102
Niyura Technologies Pvt. Ltd.,0,circle,10.047373,2022,India,DT CPU,-0.3035308874774794,0.10299130574012134
Nutech Computers,0,circle,10.003571,2022,India,DT CPU,-0.14663870259497147,0.04699286529702996
Nutek Computers,0,circle,10.006183,2022,India,DT CPU,-0.12395285541498557,-0.12249502577085812
Oasis India E Network Private Limited,0,circle,10.030567,2022,India,DT CPU,-0.3113190216235564,0.059049865761387356
Ocean Inc,0,circle,10.093539,2022,India,DT CPU,-0.3811198868199129,0.11938535808837454
Om Computers,0,circle,10.000834,2022,India,DT CPU,-0.445275386492563,0.1526977294508749
Omni Technosoft Private Limite,0,circle,10.402962,2022,India,DT CPU,0.07183711054654407,-0.1762015847279617
Optima Solutions,0,circle,10.023588,2022,India,DT CPU,-0.45261219060848207,0.21956428878935472
Ozone Computer Service,0,circle,10.23683,2022,India,DT CPU,0.061138332328051256,-0.18620470515794307
Ozone Systems,0,circle,10.451944,2022,India,DT CPU,-0.45821718210071266,0.20056015261742294
P C World,0,circle,10.01723,2022,India,DT CPU,-0.4383688078653302,0.18258763359347552
P P Electronic & Surgical Aids,0,circle,10.005699,2022,India,DT CPU,-0.4679336557920354,0.16226672052515573
P.c.point,0,circle,10.007024,2022,India,DT CPU,-0.40221233300403963,0.19421819814196398
Pc World,0,circle,10.101719,2022,India,DT CPU,0.04896660503072702,-0.19564095234522128
Perenial Systems,0,circle,10.183559,2022,India,DT CPU,0.02670895764641068,-0.1940117005356886
Perfect Computer,0,circle,10.132981,2022,India,DT CPU,-0.44931390485813494,0.12227301992194477
Perfect Group,0,circle,10.053233,2022,India,DT CPU,-0.38514365965082037,0.07968829802841486
Perfect World Computers,0,circle,10.329681,2022,India,DT CPU,0.030413303469819894,-0.1821137967741173
Phoenix Technologies,0,circle,10.036545,2022,India,DT CPU,-0.47058138273000616,0.14229853774750015
Polaris Infotech,0,circle,10.022146,2022,India,DT CPU,-0.4732707662145259,0.12242201591316001
Pooja Computer & Printers,0,circle,10.013733,2022,India,DT CPU,-0.41950483675697503,0.09549570987611508
Pooja Tech,0,circle,10.088681,2022,India,DT CPU,-0.41699066360070736,0.12913357697738853
Pratik It Solutions,0,circle,10.000951,2022,India,DT CPU,-0.33921718197497697,0.13421459624858517
Prime Computer,0,circle,10.005714,2022,India,DT CPU,-0.2341955710112299,0.029328752754067475
Prime Computers,0,circle,10.03457,2022,India,DT CPU,-0.24817085908131167,-0.01679041988664604
Prism Computer Service,0,circle,10.005004,2022,India,DT CPU,-0.351709295576565,0.051092145074070304
Pro X Infotech Pvt. Ltd.,0,circle,10.025607,2022,India,DT CPU,-0.47388964840873854,0.1023441228533791
Progressive Technology,0,circle,10.059541,2022,India,DT CPU,0.03809184534433913,-0.20127594269442997
Proximo Technologies,0,circle,10.032617,2022,India,DT CPU,-0.4503020986039755,0.06220950427490493
Rainbow Computers,0,circle,10.001082,2022,India,DT CPU,-0.4737917614977299,0.08156122477558339
Raj Computers,0,circle,10.016257,2022,India,DT CPU,-0.47289223508406786,0.0608569194369638
Real Computer,0,circle,10.012731,2022,India,DT CPU,-0.47040264574591595,0.03964031773386702
Reckon Computers,0,circle,10.003798,2022,India,DT CPU,-0.45086135233170543,0.09214949146864215
Reliable Peripherals,0,circle,10.603355,2022,India,DT CPU,0.02748336812313612,-0.20435947772860322
Rhythm House,0,circle,10.109781,2022,India,DT CPU,-0.4197648999745496,0.0604350525488968
Roditte,0,circle,11.65276,2022,India,DT CPU,0.03640993066769775,-0.16760500065082506
S Computers,0,circle,10.0030365,2022,India,DT CPU,-0.44937626506936074,0.03185060475779971
S G Computers,0,circle,10.051163,2022,India,DT CPU,-0.46516184347721884,0.016624460149919022
S M Soft Computers,0,circle,10.028409,2022,India,DT CPU,-0.41563176359805515,-0.032699980526316466
S R S Industries,0,circle,10.010733,2022,India,DT CPU,-0.4337422882131504,-0.0044462182181871455
S.k. Computers,0,circle,10.000769,2022,India,DT CPU,-0.42212436549544896,0.024413605744037305
S.k.infotech,0,circle,10.066695,2022,India,DT CPU,-0.3887133424698873,0.03832951177301001
S.l. Multimedia,0,circle,10.116827,2022,India,DT CPU,-0.3204621828602305,0.01613040114339749
SALASAR TECHNO TRADERS,0,circle,10.007353,2022,India,DT CPU,-0.2770068488715669,0.022986550312603483
Sagar Infosystem & Co.,0,circle,10.155641,2022,India,DT CPU,-0.29218610584477,-0.018796154897265455
Sai Enterprises &sales,0,circle,10.000439,2022,India,DT CPU,-0.22303290292612057,-0.057118513356447256
Sai Infotech,0,circle,10.006343,2022,India,DT CPU,-0.1865014775347075,-0.12467580849319908
Saitech Computers,0,circle,10.005897,2022,India,DT CPU,-0.3086713335808545,-0.058361903929599016
Sampatti Computers Private Lim,0,circle,10.048595,2022,India,DT CPU,-0.36121895723576514,0.008778851294368931
Sandy Infosys,0,circle,10.012671,2022,India,DT CPU,-0.3985709338039999,-0.002735369045197316
Sapphire Informatique,0,circle,10.505602,2022,India,DT CPU,-0.45741661647629606,-0.0021107663895944292
Saraswathi Computers,0,circle,10.024115,2022,India,DT CPU,0.05138926203079889,-0.14057136225581368
Selvarams Systems,0,circle,10.016527,2022,India,DT CPU,-0.4420699840636779,-0.04615962261337129
Shah Traders,0,circle,10.0,2022,India,DT CPU,-0.41544091330070765,-0.06187695151142829
Shakti Photo Goods,0,circle,10.002451,2022,India,DT CPU,-0.4468526190218461,-0.025448937669193004
Shakun Computers,0,circle,10.013074,2022,India,DT CPU,-0.3753902276013805,-0.030061122473574176
Sharla Computer Technology Pvt Ltd,0,circle,10.092171,2022,India,DT CPU,-0.1267808445496867,-0.14971552405436897
Shehenai,0,circle,10.006717,2022,India,DT CPU,-0.33549877091471836,-0.024556227005793022
Shiva Computers,0,circle,10.004426,2022,India,DT CPU,-0.4380395444408086,-0.06611972396935181
Shiva Computing Solution,0,circle,10.615201,2022,India,DT CPU,0.0913699834798357,-0.1544144592726924
Shivam It Service,0,circle,10.024832,2022,India,DT CPU,-0.40043165749343107,-0.09051375927607223
Shree Digvijay Sales,0,circle,10.0545435,2022,India,DT CPU,-0.4284074848020381,-0.08481381641584582
Shree Ganesh Marketing,0,circle,10.020456,2022,India,DT CPU,-0.3847860543250781,-0.0617065982576308
Shree Krishna Computers,0,circle,10.0115595,2022,India,DT CPU,-0.2659607975036639,-0.05628531722122738
Shree Ravechi Infotech,0,circle,10.017954,2022,India,DT CPU,-0.41919212906546843,-0.10300121604937766
Shreyas Emotions,0,circle,10.02718,2022,India,DT CPU,-0.36705303549076235,-0.0938845931398387
Shri Chand Computer,0,circle,10.549266,2022,India,DT CPU,0.04553444221850605,-0.18186262833760178
